0.020408,0,0,0.010204,0.020408,0,0.010204,0,0.030612,0.040816,0,0.030612,0,0,0.010204,0,0.091837,0.030612,0,0.030612,0.010204,0.020408,0.010204,0.030612,0.020408,0,0,0,0,0.010204,0.010204,0.020408,0.020408,0.010204,0.010204,0,0.030612,0,0.020408,0.020408,0.05102,0.030612,0,0.030612,0.010204,0,0.010204,0.020408,0.020408,0.010204,0,0,0.010204,0.020408,0,0.081633,0.040816,0.040816,0,0.030612,0.010204,0,0,0.010204
0,0.03125,0,0,0.03125,0,0,0.0625,0,0,0.03125,0,0,0,0,0.03125,0,0,0,0,0,0.0625,0.03125,0.0625,0,0,0,0,0,0.03125,0.03125,0,0,0,0.03125,0,0,0.0625,0,0.09375,0.09375,0,0.03125,0,0,0,0,0,0,0,0.03125,0.03125,0,0,0.03125,0,0.09375,0.0625,0,0.03125,0,0,0,0
0,0,0.066667,0.066667,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.066667,0,0,0,0.13333,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0.066667,0,0,0,0,0.066667,0.066667,0,0,0,0.066667,0.066667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.066667,0.066667,0,0,0,0.066667,0,0,0.066667,0,0,0.066667,0.066667,0,0,0,0,0.066667,0,0,0,0,0,0.066667,0.066667,0,0,0,0,0,0.066667,0,0,0,0,0.13333,0,0,0,0,0,0,0,0,0,0,0,0.13333,0,0,0,0,0,0,0,0,0,0.066667
0,0,0.22222,0,0.055556,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0,0,0,0.055556,0.055556,0,0,0.11111,0.055556,0,0,0,0.055556,0,0,0,0.11111,0,0,0,0,0,0,0,0.055556,0,0,0.055556,0,0,0,0,0,0
0,0.032787,0.016393,0.016393,0.032787,0.016393,0.032787,0.032787,0.016393,0,0.032787,0.016393,0,0.032787,0.032787,0,0,0,0.032787,0,0.04918,0.016393,0.016393,0,0,0.04918,0.016393,0,0,0,0,0,0.016393,0,0,0.016393,0.04918,0.016393,0,0.04918,0.016393,0,0.032787,0,0,0.032787,0.016393,0.016393,0,0,0,0,0.04918,0,0,0.016393,0.04918,0.032787,0,0.016393,0,0.016393,0.065574,0
0.047619,0.047619,0.047619,0,0,0,0,0.047619,0.047619,0,0.047619,0.047619,0,0,0,0,0,0,0.047619,0,0,0.047619,0,0,0,0,0,0,0.047619,0,0,0.047619,0.095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0.047619,0.047619,0,0.047619,0.047619,0,0.047619,0,0.047619,0,0,0,0.047619
0.022727,0,0,0,0.068182,0,0,0,0,0.045455,0.045455,0,0,0,0,0,0,0,0.022727,0.045455,0.045455,0.022727,0,0,0,0,0.022727,0,0,0.022727,0.022727,0.022727,0.068182,0.022727,0.022727,0.022727,0.022727,0.022727,0,0.022727,0,0.068182,0.022727,0.022727,0.022727,0,0,0,0,0,0,0,0.045455,0.090909,0,0.068182,0,0,0,0,0,0,0.045455,0
0.059701,0.014925,0.029851,0,0.029851,0.029851,0,0.014925,0.014925,0.014925,0,0,0,0,0,0.059701,0,0.014925,0.059701,0.014925,0.044776,0.014925,0,0.044776,0.029851,0.029851,0,0.014925,0,0,0.059701,0.014925,0.059701,0.014925,0.029851,0,0,0.059701,0,0.029851,0,0.029851,0.014925,0,0,0,0,0.029851,0,0,0,0.014925,0.014925,0.014925,0,0.014925,0,0,0,0,0,0.014925,0.014925,0.029851
0,0,0.026316,0,0,0,0,0,0,0,0.026316,0,0,0,0.026316,0,0,0,0.15789,0,0,0,0,0,0.026316,0.052632,0.23684,0,0,0.026316,0.052632,0,0.026316,0,0.21053,0,0,0,0,0.026316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026316,0,0,0,0.026316,0.052632,0
0.045455,0,0,0.045455,0,0.045455,0,0,0,0,0,0,0,0,0,0.090909,0,0,0,0,0,0,0.045455,0,0,0,0.090909,0.045455,0,0.045455,0.090909,0,0.045455,0.090909,0.045455,0,0,0.045455,0,0,0.045455,0,0,0.045455,0.045455,0,0,0.045455,0,0,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0
0.045455,0,0,0,0.068182,0.022727,0,0.045455,0.068182,0.022727,0.045455,0,0,0,0,0.022727,0,0,0.022727,0,0.045455,0.022727,0,0.022727,0,0,0,0,0,0,0.045455,0,0.022727,0,0,0.022727,0,0.068182,0,0,0,0,0.022727,0,0,0,0,0,0.022727,0,0.022727,0,0.022727,0.068182,0,0.022727,0.022727,0.068182,0.045455,0,0,0.045455,0.022727,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.11765,0.058824,0.11765,0,0,0,0,0,0,0,0,0.058824,0,0,0,0,0,0,0.058824,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0.058824,0,0.058824,0,0.058824,0,0,0,0,0,0,0,0.058824,0.11765,0.11765
