0,0.038462,0.15385,0.076923,0,0.11538,0,0,0,0.038462,0,0,0,0,0,0,0.038462,0,0.076923,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923,0,0,0,0,0.076923,0.038462,0.038462,0.11538,0.076923,0,0
0,0,0,0,0.125,0,0,0,0,0.125,0,0.0625,0.0625,0,0,0,0.0625,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0,0.0625,0.0625,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
0,0,0.023256,0,0.093023,0.023256,0,0.023256,0.023256,0,0.023256,0.023256,0.023256,0.023256,0,0.023256,0.046512,0,0,0,0.11628,0,0.023256,0,0,0,0.023256,0.023256,0.023256,0.023256,0.023256,0.023256,0,0.023256,0,0,0.023256,0.023256,0,0,0.023256,0.023256,0.023256,0,0,0,0.023256,0,0,0,0,0,0.046512,0,0,0.023256,0,0.023256,0.023256,0.046512,0,0.023256,0.023256,0
0.02439,0,0.04878,0,0.02439,0,0.02439,0,0.04878,0.02439,0.02439,0,0,0,0,0.02439,0,0,0.04878,0,0.04878,0.04878,0,0.073171,0,0,0,0.02439,0.02439,0,0.097561,0.02439,0,0.02439,0.02439,0,0,0.02439,0,0,0.02439,0,0.02439,0,0,0,0,0,0,0,0,0,0,0.02439,0,0,0,0,0.073171,0,0.097561,0,0.04878,0
0.05,0,0.05,0,0.05,0,0,0,0.05,0.1,0,0,0,0,0.05,0.1,0.05,0.05,0.05,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
0.11538,0,0.038462,0,0.076923,0,0,0,0,0,0,0,0,0,0.038462,0.038462,0,0,0.15385,0.038462,0.038462,0.038462,0,0,0,0,0,0,0,0,0.038462,0,0,0.038462,0,0,0,0,0,0,0.038462,0.038462,0,0,0.038462,0,0,0,0,0,0,0,0.038462,0,0,0,0,0.038462,0,0.038462,0,0.038462,0.038462,0.038462
0,0,0,0,0,0,0,0.043478,0,0,0,0,0.043478,0,0,0.043478,0,0.043478,0,0,0,0,0,0,0,0,0,0,0.043478,0.043478,0.086957,0,0,0,0,0,0.043478,0.043478,0,0.043478,0,0,0,0,0,0,0.086957,0.086957,0,0,0,0.043478,0.043478,0,0,0.043478,0,0,0,0.043478,0.086957,0.043478,0.043478,0
0,0,0,0.030303,0.030303,0,0,0.030303,0.090909,0,0,0.030303,0.030303,0.030303,0,0.030303,0.060606,0,0,0.060606,0.030303,0,0,0.030303,0,0,0,0.030303,0,0,0,0.060606,0.090909,0.030303,0,0,0,0,0,0,0.030303,0,0,0,0,0.030303,0,0.030303,0,0,0,0.030303,0,0,0,0.030303,0,0,0.030303,0.030303,0,0.060606,0,0.030303
0,0,0,0,0.068966,0.034483,0,0,0,0.034483,0.034483,0.034483,0,0,0.034483,0.034483,0,0.068966,0.13793,0,0,0,0,0,0,0,0,0,0,0,0.068966,0.10345,0.034483,0,0,0,0,0.068966,0,0.034483,0,0.034483,0,0,0,0,0,0,0,0,0,0.034483,0.034483,0,0,0,0,0.068966,0,0,0,0,0.034483,0
0.078947,0,0.078947,0,0,0.052632,0,0,0.026316,0.052632,0,0,0.052632,0,0,0.026316,0.052632,0.026316,0,0.026316,0,0,0,0,0,0,0,0.026316,0.052632,0,0.026316,0,0.026316,0,0,0,0.026316,0,0,0,0,0,0,0,0,0,0.026316,0.026316,0,0,0,0.052632,0,0.026316,0,0,0,0,0.026316,0,0,0.078947,0.078947,0.052632
