0,0.04,0,0.04,0,0,0,0,0.08,0.02,0.02,0,0,0,0,0,0.06,0.04,0.04,0,0,0.02,0,0,0.02,0.02,0.04,0,0,0,0.02,0,0,0.06,0,0.02,0,0.02,0,0,0,0,0.02,0.02,0,0,0,0,0,0.24,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0.02,0,0,0,0.02
0,0.054545,0.036364,0,0.018182,0,0.018182,0.018182,0.018182,0.018182,0.018182,0,0,0.054545,0,0.036364,0.018182,0.018182,0.072727,0,0,0,0,0,0.018182,0.036364,0.018182,0.018182,0,0.072727,0.018182,0,0.018182,0.036364,0.072727,0,0,0.018182,0.018182,0,0.018182,0,0.054545,0,0,0.018182,0.036364,0.018182,0.018182,0,0,0.018182,0,0,0,0,0.018182,0,0.018182,0,0,0.018182,0,0.018182
0.010638,0.042553,0,0,0,0.031915,0,0,0.031915,0.021277,0.010638,0,0,0.021277,0.010638,0.021277,0.010638,0.042553,0.06383,0.010638,0,0.031915,0,0,0.010638,0.042553,0.021277,0,0,0.010638,0.021277,0.010638,0.021277,0.021277,0.053191,0,0,0.021277,0.021277,0.021277,0.010638,0.021277,0.010638,0,0,0.021277,0.021277,0,0,0.021277,0,0.010638,0.010638,0.021277,0.031915,0.021277,0,0.085106,0,0.010638,0,0.031915,0.010638,0.021277
0.03125,0,0.03125,0,0,0,0,0.015625,0,0.03125,0.03125,0.0625,0,0.015625,0,0.03125,0.03125,0.015625,0,0.015625,0.03125,0,0,0.015625,0,0.015625,0,0,0,0,0,0.015625,0.03125,0,0.078125,0.03125,0.015625,0,0,0.03125,0.015625,0.03125,0.03125,0.015625,0.015625,0,0.03125,0.015625,0.015625,0,0.015625,0,0.03125,0,0.015625,0.046875,0,0.046875,0.03125,0.015625,0,0.03125,0,0.015625
0.032258,0.032258,0.032258,0.048387,0,0,0,0,0.064516,0,0.016129,0,0,0.016129,0,0.016129,0.048387,0.016129,0.048387,0.032258,0,0.016129,0,0.016129,0.016129,0,0,0,0,0.048387,0.016129,0.032258,0.016129,0,0.032258,0.016129,0.032258,0,0,0.032258,0.016129,0.016129,0,0.016129,0,0.016129,0,0.016129,0,0.048387,0,0.016129,0,0,0,0.016129,0.032258,0.048387,0,0.048387,0,0.016129,0,0.016129
0,0,0,0,0,0,0,0,0,0,0.058824,0.058824,0,0,0,0,0,0.058824,0,0,0,0.058824,0.23529,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0.11765,0,0.058824,0,0.058824,0,0,0,0,0.058824,0,0,0,0,0,0,0.058824,0.058824,0,0,0.058824,0,0,0,0,0,0
0,0,0,0,0,0,0,0.027027,0,0.054054,0.027027,0,0,0,0,0,0,0.027027,0.054054,0,0.027027,0.027027,0.081081,0,0.054054,0.081081,0,0.054054,0,0.054054,0.027027,0,0.027027,0,0,0,0,0.10811,0.027027,0.027027,0.027027,0,0,0,0,0.027027,0.054054,0,0,0,0,0,0,0,0,0,0,0.081081,0,0,0,0,0.027027,0
0.052632,0,0,0,0,0,0,0,0.15789,0,0,0,0,0,0,0,0,0.052632,0.052632,0.052632,0,0,0,0.052632,0,0,0.052632,0,0,0.052632,0,0,0,0,0,0.052632,0,0,0,0,0,0,0.052632,0,0,0.052632,0,0,0,0,0,0,0.052632,0,0,0.052632,0,0.052632,0.052632,0.10526,0,0,0,0
0.047619,0,0.14286,0.047619,0,0.047619,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0.047619,0.047619,0,0,0,0,0.047619,0,0.047619,0.095238,0,0,0,0,0,0.047619,0,0,0,0.047619,0,0.047619,0,0,0,0,0,0.047619,0,0,0.047619,0,0.095238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0.21429,0.071429,0.071429,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0.14286,0,0,0.21429,0,0,0,0.071429,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023529,0.011765,0.058824,0.011765,0.011765,0,0.035294,0,0.023529,0,0.070588,0.011765,0.011765,0,0,0.023529,0.011765,0.011765,0.047059,0.011765,0.011765,0.011765,0.011765,0.047059,0,0,0.023529,0,0,0.011765,0.011765,0.023529,0.023529,0.023529,0.047059,0,0.023529,0.035294,0.023529,0.023529,0.023529,0.023529,0.023529,0,0,0.011765,0.011765,0,0.035294,0,0.023529,0,0,0.035294,0.011765,0,0.023529,0,0.035294,0,0.011765,0,0,0
0,0,0.028986,0.014493,0,0,0,0,0,0.028986,0.014493,0,0,0.014493,0,0,0.028986,0.028986,0.014493,0,0.028986,0.086957,0.014493,0.014493,0,0.014493,0.043478,0,0,0.014493,0.10145,0.014493,0,0.028986,0.014493,0.028986,0.028986,0.014493,0.043478,0,0.028986,0.043478,0.057971,0,0,0,0.028986,0,0,0,0.014493,0,0,0,0,0,0.043478,0.014493,0.028986,0,0,0.043478,0.028986,0
0.013889,0,0.013889,0.013889,0,0.013889,0,0,0.055556,0.013889,0.027778,0.013889,0.027778,0,0,0.013889,0.027778,0.013889,0,0.041667,0,0,0,0.027778,0.013889,0.013889,0,0,0,0.041667,0,0,0,0,0.013889,0,0.041667,0,0.013889,0,0.013889,0,0.027778,0.027778,0.013889,0.027778,0.013889,0.013889,0.027778,0.027778,0.027778,0,0.027778,0.027778,0,0.055556,0.041667,0.013889,0,0.027778,0.013889,0.027778,0.013889,0.069444
0.021978,0.021978,0.054945,0.032967,0.043956,0,0,0.010989,0.032967,0.010989,0.032967,0.010989,0,0.010989,0.021978,0.021978,0.010989,0,0.021978,0.043956,0,0.010989,0,0,0,0,0.010989,0,0,0.010989,0.021978,0,0.021978,0.021978,0.021978,0.021978,0.010989,0,0,0.032967,0.032967,0,0.021978,0.043956,0,0.010989,0.010989,0,0.043956,0.010989,0,0.010989,0.010989,0,0,0.021978,0.010989,0.021978,0.021978,0.032967,0,0.021978,0.010989,0.065934
0.088889,0,0,0.044444,0,0.022222,0,0.11111,0,0,0,0,0.022222,0,0,0,0.044444,0,0.022222,0,0,0,0,0,0,0,0,0.022222,0,0,0.022222,0.022222,0.088889,0.022222,0,0.044444,0,0,0,0.044444,0.088889,0,0.022222,0,0,0.044444,0.022222,0,0.022222,0,0,0,0,0.044444,0,0.044444,0,0,0.022222,0.022222,0,0,0.022222,0.022222
0,0.030303,0.030303,0,0,0.030303,0,0,0.060606,0,0.030303,0,0,0,0.030303,0.030303,0.060606,0,0.060606,0.030303,0,0.030303,0,0.030303,0,0,0,0.030303,0,0,0,0.030303,0,0,0.030303,0.030303,0,0,0,0,0,0.030303,0,0.060606,0,0.030303,0.060606,0.060606,0,0,0.030303,0.030303,0,0,0,0,0.060606,0,0,0.030303,0,0,0.030303,0
0.010753,0.010753,0.010753,0.010753,0,0,0,0.021505,0.021505,0,0.043011,0.010753,0,0.010753,0,0,0.053763,0.021505,0.043011,0.064516,0.032258,0.032258,0,0.010753,0.010753,0,0,0.010753,0,0.032258,0,0.032258,0.021505,0.032258,0.043011,0.043011,0.021505,0.032258,0,0.010753,0.021505,0.021505,0.043011,0.021505,0,0.021505,0.032258,0,0.010753,0.010753,0.010753,0,0,0.010753,0.010753,0.010753,0.010753,0.021505,0.021505,0.010753,0,0,0,0.010753
0.020833,0,0,0.020833,0,0,0,0,0.020833,0,0.020833,0.020833,0.020833,0,0.020833,0,0.10417,0,0,0.041667,0,0.020833,0,0.020833,0.020833,0,0.020833,0,0.041667,0,0,0.041667,0.041667,0.020833,0,0.0625,0,0.020833,0.0625,0.020833,0.020833,0,0.020833,0,0.020833,0.041667,0,0,0.020833,0,0.020833,0,0,0,0.020833,0.020833,0,0.0625,0.020833,0.020833,0,0.020833,0,0
0,0,0,0,0,0,0,0,0,0.052632,0,0,0,0,0.052632,0,0,0,0,0,0,0,0.10526,0.052632,0,0,0.052632,0,0,0,0,0,0,0.15789,0.052632,0,0,0.052632,0,0,0,0.052632,0.21053,0,0,0,0.052632,0.10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014706,0,0,0,0,0.014706,0,0.058824,0.029412,0.073529,0.014706,0,0,0,0.029412,0,0,0,0.029412,0.044118,0.029412,0.029412,0,0,0.014706,0,0.014706,0.029412,0,0.014706,0.058824,0.029412,0.044118,0.014706,0.029412,0,0,0.014706,0,0.044118,0.014706,0.014706,0.014706,0.014706,0,0,0,0.029412,0.014706,0,0,0,0,0.014706,0,0,0.014706,0.058824,0.029412,0.058824,0.014706,0.029412,0,0
0.028571,0,0.028571,0,0,0.057143,0,0,0,0.028571,0.057143,0.028571,0,0,0,0.085714,0,0.057143,0,0.2,0,0.028571,0,0,0,0,0,0,0,0,0.028571,0,0,0.028571,0,0,0,0.085714,0,0,0.028571,0,0.057143,0,0,0,0.028571,0,0,0,0,0.028571,0,0.057143,0,0,0,0.028571,0.028571,0,0,0,0,0
0.11111,0,0.097222,0.013889,0.013889,0.013889,0,0.027778,0.083333,0.055556,0,0.013889,0.027778,0,0,0,0.013889,0.013889,0.013889,0.013889,0.027778,0,0,0.013889,0,0,0,0,0.013889,0,0,0.013889,0.083333,0.027778,0.027778,0,0.013889,0,0,0,0,0,0.013889,0,0,0,0,0.013889,0.055556,0.013889,0,0.027778,0.013889,0.013889,0.013889,0.013889,0.041667,0.013889,0,0,0.013889,0,0,0.013889
0.029412,0,0.014706,0.014706,0,0.029412,0.014706,0.044118,0.029412,0.044118,0.014706,0,0,0.014706,0,0,0,0.014706,0,0,0,0,0,0.029412,0.014706,0,0.014706,0.029412,0,0.029412,0.014706,0,0.058824,0.029412,0.073529,0.014706,0.029412,0.058824,0,0.014706,0.044118,0,0,0,0,0.014706,0,0,0.014706,0,0,0,0.029412,0,0.014706,0.029412,0.044118,0.014706,0,0,0.014706,0.058824,0,0.044118
0.026316,0.026316,0.026316,0.026316,0.026316,0,0,0,0.026316,0,0,0.026316,0.052632,0,0,0.052632,0.13158,0.026316,0,0.026316,0,0.026316,0.026316,0,0,0,0,0,0,0,0,0.026316,0.052632,0.026316,0,0,0,0,0.026316,0,0.026316,0,0,0.026316,0,0,0,0,0,0.026316,0,0.052632,0,0.052632,0.026316,0.026316,0,0.052632,0,0.026316,0,0,0,0.026316
0,0,0.033333,0,0.033333,0,0,0,0,0.033333,0.066667,0.033333,0,0.066667,0,0,0.033333,0,0.1,0.033333,0,0,0,0,0,0,0,0,0,0.13333,0.033333,0.066667,0,0,0,0.033333,0,0,0,0,0.033333,0.1,0,0,0,0,0,0,0,0,0,0,0,0.033333,0,0,0,0,0.033333,0,0,0.066667,0.033333,0
0.023256,0.011628,0.011628,0.034884,0.011628,0,0,0,0.05814,0,0.034884,0.011628,0,0,0.011628,0,0.034884,0.034884,0,0.046512,0,0,0,0,0.011628,0,0.011628,0.011628,0.046512,0,0.011628,0.011628,0.034884,0,0.011628,0.034884,0,0,0.023256,0.011628,0.069767,0.046512,0.011628,0.05814,0,0.011628,0,0.034884,0.011628,0,0.011628,0.011628,0.034884,0,0.011628,0.023256,0.034884,0.023256,0.023256,0.011628,0,0,0,0.023256
0.025641,0.012821,0.025641,0.038462,0.025641,0.012821,0.012821,0.025641,0.012821,0,0,0,0,0,0.012821,0,0,0,0.038462,0.025641,0.012821,0,0.012821,0,0.012821,0,0,0.038462,0.012821,0.012821,0,0.025641,0.051282,0.038462,0.025641,0.012821,0.012821,0,0.012821,0.038462,0,0,0.025641,0.051282,0,0.012821,0.012821,0.025641,0.012821,0,0,0,0.025641,0.025641,0.012821,0.025641,0.038462,0.012821,0.012821,0,0.012821,0,0.038462,0.064103
