0.078431,0,0.019608,0.039216,0.019608,0.058824,0,0,0,0.019608,0,0,0,0.019608,0,0,0.039216,0.019608,0.039216,0,0,0,0.019608,0.019608,0,0.019608,0.019608,0,0,0,0.019608,0,0.039216,0.019608,0.078431,0.058824,0,0,0,0,0.039216,0,0,0.019608,0,0.039216,0.039216,0,0,0.039216,0,0.019608,0,0.019608,0.039216,0.019608,0,0,0.019608,0.019608,0,0,0.019608,0.019608
0.016667,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0.016667,0,0,0,0,0.016667,0,0.016667,0,0.05,0,0,0.033333,0,0,0.016667,0.15,0,0,0.05,0,0.033333,0.033333,0.05,0,0.033333,0,0.1,0.033333,0,0,0.066667,0,0.016667,0.016667,0.033333,0,0.033333,0,0,0,0,0,0.016667,0.016667,0
0,0.034091,0.022727,0.011364,0,0.022727,0.011364,0.022727,0,0,0,0,0,0.022727,0.011364,0,0.011364,0.022727,0.10227,0,0,0,0.022727,0,0.011364,0.011364,0.011364,0.011364,0.011364,0.011364,0.011364,0,0,0.022727,0.079545,0.079545,0,0.034091,0,0.022727,0,0.056818,0.011364,0.022727,0,0.034091,0.079545,0.022727,0,0.034091,0,0.011364,0,0.011364,0.034091,0,0,0,0,0,0,0.022727,0.011364,0.011364
0,0,0.095238,0,0,0.095238,0,0,0,0,0,0,0,0,0,0,0,0.047619,0.047619,0,0,0,0,0,0,0.047619,0,0,0,0,0.095238,0,0,0.047619,0.047619,0.095238,0,0.19048,0,0,0,0,0,0,0,0.14286,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022222,0,0.022222,0,0,0,0.022222,0,0.022222,0,0.022222,0,0.022222,0,0,0.022222,0.022222,0,0.022222,0.022222,0,0,0.022222,0.022222,0,0.044444,0.022222,0,0.022222,0,0.022222,0.044444,0,0,0.022222,0.022222,0,0,0,0.13333,0.044444,0.022222,0.022222,0,0.022222,0,0,0,0,0.022222,0,0,0.022222,0.022222,0.044444,0.066667,0.066667,0,0,0,0,0,0.044444
0.020833,0.020833,0.041667,0.041667,0,0,0.020833,0,0,0,0,0,0,0.041667,0.020833,0.020833,0,0.020833,0.041667,0,0,0.0625,0,0,0.020833,0.041667,0,0.020833,0,0.020833,0.020833,0.020833,0,0.020833,0.10417,0.020833,0.041667,0.041667,0,0.020833,0,0.041667,0,0,0.020833,0.020833,0.020833,0.041667,0,0.020833,0,0.020833,0,0,0.020833,0,0,0,0,0,0,0,0,0.041667
0,0.010638,0.031915,0,0.010638,0,0.042553,0.010638,0,0.031915,0,0.010638,0,0.031915,0.010638,0.010638,0,0.021277,0.053191,0,0.010638,0,0.053191,0,0.021277,0.053191,0.010638,0,0,0.010638,0.031915,0,0.031915,0.053191,0.10638,0.042553,0.010638,0.010638,0,0.010638,0.021277,0.031915,0.010638,0.010638,0,0.021277,0.031915,0.010638,0,0.053191,0,0,0,0.021277,0.010638,0,0,0.021277,0,0,0,0.021277,0,0
0.083333,0,0.083333,0.041667,0.041667,0,0,0,0.083333,0.041667,0,0,0,0,0,0.041667,0,0.041667,0,0,0.041667,0,0,0,0,0,0,0,0,0.041667,0,0,0.083333,0.041667,0,0.041667,0.041667,0,0,0.041667,0,0,0,0.041667,0,0,0,0,0,0,0,0.041667,0,0.041667,0,0.041667,0.041667,0,0,0,0,0,0,0
0.020408,0,0.040816,0,0,0.020408,0,0.020408,0,0,0,0,0,0.020408,0.020408,0,0.040816,0.020408,0.040816,0,0,0,0,0,0,0.020408,0,0.040816,0,0,0.12245,0,0.020408,0.020408,0.061224,0.040816,0,0.10204,0,0,0,0.10204,0,0.020408,0,0.020408,0.020408,0.061224,0,0.020408,0,0,0.020408,0,0.040816,0,0,0,0,0,0,0.020408,0,0
0.027027,0,0,0,0,0,0.013514,0.013514,0,0,0,0,0,0,0,0.013514,0.094595,0.040541,0.013514,0.040541,0.013514,0,0,0,0.10811,0.013514,0.027027,0.040541,0,0.040541,0,0.027027,0.040541,0,0,0.040541,0.027027,0,0.027027,0.013514,0.067568,0.040541,0.013514,0.054054,0,0,0,0.027027,0.013514,0.013514,0,0,0.013514,0,0.027027,0.013514,0,0.027027,0,0,0,0,0.013514,0
